Scan Name,Dice Coefficient,Jaccard Index
199_5,0.2400403429147756,0.13638968481375358
199_6,0.2278355621594849,0.1285634432643935
199_7,0.22026431718061673,0.12376237623762376
2,0.04091341579448145,0.020883924235065566
20,0.0026808061397577787,0.0013422021617769332
200,0.0017443678312241842,0.0008729452844483974
201,0.0019059002148175666,0.0009538590875286966
202,0.001068306895435416,0.000534438920109479
203,0.02476901906821309,0.012539808917197453
204,0.046637211585665195,0.023875345564212114
205,0.0,0.0
206,0.06779661016949153,0.03508771929824561
207,0.0019945150835203192,0.0009982530571499876
208,0.003423701691383064,0.0017147863040763453
209,0.021203830369357045,0.010715520221223643
21,0.090025006946374,0.04713412860052371
210,0.01880456682337139,0.009491525423728813
211,0.009230769230769232,0.00463678516228748
212,0.0034648310434117527,0.0017354219937044798
212_0,0.0009429685374920663,0.0004717066710208821
212_1,0.0016575893914278948,0.0008294821661334282
212_2,0.0021070141391738286,0.0010546181172291296
212_3,0.0032968679754233478,0.0016511558090663465
212_4,0.003865967462981974,0.0019367273940359916
212_5,0.004420223466853047,0.002215007146711093
212_6,0.0040527225744083585,0.00203047576468835
212_7,0.0029252676895904625,0.001464776276151784
213,0.00480349344978166,0.0024075289997811337
214,0.006796293533575348,0.0034097335417983435
215,0.17131857555341676,0.09368421052631579
216,0.0,0.0
217,0.002232142857142857,0.0011173184357541898
218,0.05634517766497462,0.02898929224340559
219,0.09620523784072689,0.05053340819764177
22,0.04539007092198582,0.023222060957910014
220,0.0038779149282412617,0.001942724323949281
221,0.007336458121051559,0.0036817345060339538
222,0.01101486176071735,0.005537930650637279
223,0.005194805194805195,0.0026041666666666665
224,0.0030477641792466307,0.0015262078504316306
225,0.0058575215157564055,0.0029373635931012982
226,0.02242846094354215,0.01134141572154869
227,0.06331947553565719,0.03269484808454425
228,0.5680513340087808,0.39669811320754716
228_0,0.42963464140730717,0.27358897027143475
228_1,0.4974653599188915,0.3310841205578048
228_2,0.5928798026083891,0.4213426853707415
228_3,0.6134969325153374,0.4424778761061947
228_4,0.5483870967741935,0.37777777777777777
228_5,0.5743167353051292,0.4028361344537815
228_6,0.5426114151681001,0.3723175965665236
228_7,0.4772727272727273,0.31343283582089554
229,0.018417748011720386,0.009294465568229826
23,0.0019065373045799262,0.0009541782404953246
230,0.0718475073313783,0.037262357414448666
231,0.0815822002472188,0.04252577319587629
232,0.17118618391152857,0.0936050364479788
232_0,0.08302465193511305,0.04331023454157783
232_1,0.1210596418528933,0.06442974165091367
232_2,0.15619746293749046,0.08471485411140584
232_3,0.1901573485102109,0.10506844247132816
232_4,0.1616240995415848,0.08791678540894841
232_5,0.1447633434038268,0.0780295833898765
232_6,0.11687972867205844,0.06206705458575783
232_7,0.08354460944102378,0.04359329721557263
233,0.3014256619144603,0.1774580335731415
234,0.1795629060838748,0.09863724853990916
234_0,0.07503526093088858,0.03898007033997655
234_1,0.10031347962382445,0.052805280528052806
234_2,0.11311511912714317,0.059948076469199904
234_3,0.14650164182874464,0.07904061052057781
234_4,0.19014747411358646,0.1050624133148405
234_5,0.16,0.08695652173913043
234_6,0.08802902055622733,0.0460409815330129
234_7,0.04391328515842134,0.02244955953395851
235,0.06558612891066717,0.033904910366328915
236,0.02794759825327511,0.0141718334809566
237,0.0,0.0
238,0.3762135922330097,0.23168908819133036
238_0,0.21421709894332372,0.11995696611081226
238_1,0.233623453962437,0.13226141078838174
238_2,0.29797979797979796,0.17507418397626112
238_3,0.36765561372891215,0.22523164647184604
238_4,0.2765063054647361,0.16043360433604337
238_5,0.2704626334519573,0.15637860082304528
238_6,0.22113979542133463,0.12431544359255203
238_7,0.20151679306608883,0.11204819277108434
239,0.003731440649218485,0.0018692077434871836
24,0.034005535784895215,0.01729686242960579
240,0.0007093940138058989,0.00035482286150990776
241,0.008417729843482836,0.004226654338924845
242,0.008054436883766143,0.0040435025097601785
243,0.0023217700081944823,0.001162234224379572
244,0.05850091407678245,0.030131826741996232
245,0.0013187150195507168,0.0006597925489474007
246,0.0,0.0
247,0.0,0.0
248,0.3903448275862069,0.24250214224507283
248_0,0.2466822794691647,0.14069456812110417
248_1,0.30450849963045085,0.17959895379250218
248_2,0.33714721586575136,0.20275229357798166
248_3,0.41300813008130083,0.26024590163934425
248_4,0.4098479362780594,0.25774134790528236
248_5,0.3894195444526084,0.2417883211678832
248_6,0.31834403997144894,0.18930390492359933
248_7,0.20732464307883303,0.11565096952908588
249,0.04189944134078212,0.021398002853067047
25,0.14300641886848783,0.07700964630225081
250,0.003580681171935885,0.0017935516542876434
251,0.001703104463244414,0.0008522779908472755
252,0.0010428841139980222,0.0005217141006728312
253,0.0020531494537847678,0.0010276296655356276
254,0.0,0.0
255,0.0005878894767783657,0.00029403116730373417
256,0.08060453400503778,0.04199475065616798
257,0.38273045507584597,0.23665223665223664
257_0,0.10928476232785429,0.05780075187969925
257_1,0.22129242212924222,0.1244119184526921
257_2,0.3402450518378888,0.20499716070414536
257_3,0.3814074717636838,0.23564143853998926
257_4,0.3804480651731161,0.23490945674044267
257_5,0.2824146981627297,0.16442542787286063
257_6,0.0005628154844610163,0.00028148695483893666
257_7,0.0,0.0
258,0.11451942740286299,0.06073752711496746
259,0.23133235724743778,0.13079470198675497
259_0,0.004178171777357942,0.002093459304971511
259_1,0.2140468227424749,0.1198501872659176
259_2,0.004367693747591345,0.0021886264989332744
259_3,0.001515815003200054,0.0007584823610713142
25_0,0.1067193675889328,0.05636743215031315
25_1,0.1468013468013468,0.07921511627906977
25_2,0.16378466557911908,0.08919687277896234
25_3,0.15293761356753482,0.08280045909165437
25_4,0.12745525971191618,0.06806526806526807
25_5,0.10720994076000578,0.0566412213740458
25_6,0.08173618940248027,0.04260946223920071
25_7,0.047431801425411646,0.024292007551919445
26,0.0174904195735482,0.008822363203806503
260,0.0,0.0
261,0.0030209617755856968,0.0015127658917600568
262,0.01715686274509804,0.00865265760197775
263,0.0019220468223209502,0.000961947865579613
264,0.16101694915254236,0.08755760368663594
265,0.018096681521026083,0.009130960805350743
265_0,0.007195947545329736,0.003610965933387181
265_1,0.010265769362381659,0.00515936711763357
265_2,0.014448445320107797,0.007276791824444546
265_3,0.015942552614939935,0.008035328128201043
265_4,0.016919186267708077,0.008531768423428506
265_5,0.014867926188224426,0.00748964080746305
265_6,0.012681159420289856,0.006381039197812215
265_7,0.009903688896965291,0.004976487239190979
266,0.08413205537806177,0.04391328515842134
267,0.0017213820238534366,0.0008614324390844204
268,0.016564638098667626,0.008351488743645606
269,0.020640722425284884,0.010427981751031936
27,0.23877683799609628,0.1355744366457333
270,0.02979970688812897,0.015125216960079346
271,0.016328353764454812,0.008231379318972203
271_0,0.0004224757076468103,0.00021128248468201986
271_1,0.0052514048735000365,0.002632614900108257
271_2,0.01209697828617705,0.006085295989815404
271_3,0.014593501947443672,0.007350384901912093
271_4,0.014697149643705464,0.007402976145965752
271_5,0.010270948552307478,0.005161983509681639
271_6,0.004146054181389871,0.0020773334592323308
271_7,0.0036438492298227765,0.0018252500829659128
272,0.003935071323167732,0.001971414489896501
273,0.1526530612244898,0.0826336721166593
274,0.2964426877470356,0.1740139211136891
274_0,0.001595836947094536,0.0007985556558572322
274_1,0.15051311288483465,0.08138101109741061
274_2,0.21648216482164823,0.12137931034482759
274_3,0.3028991778450887,0.17848036715961244
274_4,0.2634301631516116,0.15169569202566452
274_5,0.16738505747126436,0.09133673069384556
274_6,0.0508637236084453,0.026095519448547513
274_7,0.0,0.0
275,0.0012639971479038714,0.0006323982487433112
276,0.07591933570581258,0.03945745992601726
277,0.0034184545524120515,0.0017121537360727792
278,0.47306791569086654,0.3098159509202454
278_0,0.33004926108374383,0.1976401179941003
278_1,0.4167096441464673,0.26319218241042347
278_2,0.4346987951807229,0.2777093596059113
278_3,0.472356935014549,0.3092063492063492
278_4,0.4818007662835249,0.3173501577287066
278_5,0.4431578947368421,0.2846517917511832
278_6,0.33752417794970985,0.20302501454333916
278_7,0.2507177033492823,0.14332603938730853
279,0.0011577247661700638,0.0005791976588220949
27_0,0.2695152013147083,0.1557454890788224
27_1,0.26947535771065184,0.155718879191548
27_2,0.3031301482701812,0.1786407766990291
27_3,0.2979575490588706,0.17505882352941177
27_4,0.2934484111416242,0.17195402298850573
27_5,0.29025844930417494,0.1697674418604651
27_6,0.25598855917053986,0.14678146781467816
27_7,0.24459876543209877,0.13934065934065934
28,0.0018306778162185643,0.0009161775210410261
280,0.20918939110945087,0.11681268251981644
280_0,0.0,0.0
280_1,0.0015045135406218655,0.000752823086574655
280_2,0.12495587716201906,0.06664156626506024
280_3,0.2153209109730849,0.12064965197215777
280_4,0.15874961691694758,0.08621837549933423
280_5,0.11757309022320026,0.06245824983299933
280_6,0.020743738932456363,0.010480572597137014
280_7,0.0,0.0
281,0.06309859154929577,0.03257707969749855
282,0.10031631269769543,0.05280685061845861
282_0,0.12144455097475232,0.06464783940115686
282_1,0.09593246354566386,0.05038291011688835
282_2,0.09547004383828543,0.05012787723785166
282_3,0.007445323406235459,0.0037365716954694066
283,0.3073415412676699,0.18157327586206898
283_0,0.10202117420596728,0.0537525354969574
283_1,0.16443148688046647,0.08958068614993647
283_2,0.20972354623450906,0.11714589989350373
283_3,0.28678839957035446,0.16739811912225705
283_4,0.20401106500691563,0.11359260685406238
283_5,0.20076481835564053,0.11158342189160468
